interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_short_name,location_type,lmp
2022-07-25T17:40:00-04:00,2022-07-25 21:40:00+00:00,2022-07-25T17:45:00-04:00,2022-07-25 21:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,123.414205
2022-07-25T17:45:00-04:00,2022-07-25 21:45:00+00:00,2022-07-25T17:50:00-04:00,2022-07-25 21:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,114.234112
2022-07-25T17:50:00-04:00,2022-07-25 21:50:00+00:00,2022-07-25T17:55:00-04:00,2022-07-25 21:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,104.026881
2022-07-25T17:55:00-04:00,2022-07-25 21:55:00+00:00,2022-07-25T18:00:00-04:00,2022-07-25 22:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,102.345774
2022-07-25T18:00:00-04:00,2022-07-25 22:00:00+00:00,2022-07-25T18:05:00-04:00,2022-07-25 22:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,113.963454
2022-07-25T18:05:00-04:00,2022-07-25 22:05:00+00:00,2022-07-25T18:10:00-04:00,2022-07-25 22:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,126.34096
2022-07-25T18:10:00-04:00,2022-07-25 22:10:00+00:00,2022-07-25T18:15:00-04:00,2022-07-25 22:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,182.631193
2022-07-25T18:15:00-04:00,2022-07-25 22:15:00+00:00,2022-07-25T18:20:00-04:00,2022-07-25 22:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,109.22513
2022-07-25T18:20:00-04:00,2022-07-25 22:20:00+00:00,2022-07-25T18:25:00-04:00,2022-07-25 22:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,101.846278
2022-07-25T18:25:00-04:00,2022-07-25 22:25:00+00:00,2022-07-25T18:30:00-04:00,2022-07-25 22:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,121.329276
2022-07-25T18:30:00-04:00,2022-07-25 22:30:00+00:00,2022-07-25T18:35:00-04:00,2022-07-25 22:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,126.069202
2022-07-25T18:35:00-04:00,2022-07-25 22:35:00+00:00,2022-07-25T18:40:00-04:00,2022-07-25 22:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,96.03258
2022-07-25T18:40:00-04:00,2022-07-25 22:40:00+00:00,2022-07-25T18:45:00-04:00,2022-07-25 22:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,123.469193
2022-07-25T18:45:00-04:00,2022-07-25 22:45:00+00:00,2022-07-25T18:50:00-04:00,2022-07-25 22:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,111.106694
2022-07-25T18:50:00-04:00,2022-07-25 22:50:00+00:00,2022-07-25T18:55:00-04:00,2022-07-25 22:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,90.42138
2022-07-25T18:55:00-04:00,2022-07-25 22:55:00+00:00,2022-07-25T19:00:00-04:00,2022-07-25 23:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,198.585212
2022-07-25T19:00:00-04:00,2022-07-25 23:00:00+00:00,2022-07-25T19:05:00-04:00,2022-07-25 23:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,117.962004
2022-07-25T19:05:00-04:00,2022-07-25 23:05:00+00:00,2022-07-25T19:10:00-04:00,2022-07-25 23:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,124.737132
2022-07-25T19:10:00-04:00,2022-07-25 23:10:00+00:00,2022-07-25T19:15:00-04:00,2022-07-25 23:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,145.516779
2022-07-25T19:15:00-04:00,2022-07-25 23:15:00+00:00,2022-07-25T19:20:00-04:00,2022-07-25 23:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,120.375074
2022-07-25T19:20:00-04:00,2022-07-25 23:20:00+00:00,2022-07-25T19:25:00-04:00,2022-07-25 23:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,111.981641
2022-07-25T19:25:00-04:00,2022-07-25 23:25:00+00:00,2022-07-25T19:30:00-04:00,2022-07-25 23:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,108.13421
2022-07-25T19:30:00-04:00,2022-07-25 23:30:00+00:00,2022-07-25T19:35:00-04:00,2022-07-25 23:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,108.965653
2022-07-25T19:35:00-04:00,2022-07-25 23:35:00+00:00,2022-07-25T19:40:00-04:00,2022-07-25 23:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,105.262648
2022-07-25T19:40:00-04:00,2022-07-25 23:40:00+00:00,2022-07-25T19:45:00-04:00,2022-07-25 23:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,106.350673
2022-07-25T19:45:00-04:00,2022-07-25 23:45:00+00:00,2022-07-25T19:50:00-04:00,2022-07-25 23:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,97.980499
2022-07-25T19:50:00-04:00,2022-07-25 23:50:00+00:00,2022-07-25T19:55:00-04:00,2022-07-25 23:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,97.493127
2022-07-25T19:55:00-04:00,2022-07-25 23:55:00+00:00,2022-07-25T20:00:00-04:00,2022-07-26 00:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,102.351558
2022-07-25T20:00:00-04:00,2022-07-26 00:00:00+00:00,2022-07-25T20:05:00-04:00,2022-07-26 00:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,113.578327
2022-07-25T20:05:00-04:00,2022-07-26 00:05:00+00:00,2022-07-25T20:10:00-04:00,2022-07-26 00:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,109.650021
2022-07-25T20:10:00-04:00,2022-07-26 00:10:00+00:00,2022-07-25T20:15:00-04:00,2022-07-26 00:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,95.630165
2022-07-25T20:15:00-04:00,2022-07-26 00:15:00+00:00,2022-07-25T20:20:00-04:00,2022-07-26 00:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,96.045007
2022-07-25T20:20:00-04:00,2022-07-26 00:20:00+00:00,2022-07-25T20:25:00-04:00,2022-07-26 00:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,90.877215
2022-07-25T20:25:00-04:00,2022-07-26 00:25:00+00:00,2022-07-25T20:30:00-04:00,2022-07-26 00:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,113.908402
2022-07-25T20:30:00-04:00,2022-07-26 00:30:00+00:00,2022-07-25T20:35:00-04:00,2022-07-26 00:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,103.594335
2022-07-25T20:35:00-04:00,2022-07-26 00:35:00+00:00,2022-07-25T20:40:00-04:00,2022-07-26 00:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,90.78141
2022-07-25T20:40:00-04:00,2022-07-26 00:40:00+00:00,2022-07-25T20:45:00-04:00,2022-07-26 00:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,90.267229
2022-07-25T20:45:00-04:00,2022-07-26 00:45:00+00:00,2022-07-25T20:50:00-04:00,2022-07-26 00:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,88.834262
2022-07-25T20:50:00-04:00,2022-07-26 00:50:00+00:00,2022-07-25T20:55:00-04:00,2022-07-26 00:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,91.067909
2022-07-25T20:55:00-04:00,2022-07-26 00:55:00+00:00,2022-07-25T21:00:00-04:00,2022-07-26 01:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,103.170713
2022-07-25T21:00:00-04:00,2022-07-26 01:00:00+00:00,2022-07-25T21:05:00-04:00,2022-07-26 01:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,143.027963
2022-07-25T21:05:00-04:00,2022-07-26 01:05:00+00:00,2022-07-25T21:10:00-04:00,2022-07-26 01:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,125.406035
2022-07-25T21:10:00-04:00,2022-07-26 01:10:00+00:00,2022-07-25T21:15:00-04:00,2022-07-26 01:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,131.160433
2022-07-25T21:15:00-04:00,2022-07-26 01:15:00+00:00,2022-07-25T21:20:00-04:00,2022-07-26 01:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,102.647623
2022-07-25T21:20:00-04:00,2022-07-26 01:20:00+00:00,2022-07-25T21:25:00-04:00,2022-07-26 01:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,107.78684
2022-07-25T21:25:00-04:00,2022-07-26 01:25:00+00:00,2022-07-25T21:30:00-04:00,2022-07-26 01:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,126.435364
2022-07-25T21:30:00-04:00,2022-07-26 01:30:00+00:00,2022-07-25T21:35:00-04:00,2022-07-26 01:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,88.024229
2022-07-25T21:35:00-04:00,2022-07-26 01:35:00+00:00,2022-07-25T21:40:00-04:00,2022-07-26 01:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,89.932798
2022-07-25T21:40:00-04:00,2022-07-26 01:40:00+00:00,2022-07-25T21:45:00-04:00,2022-07-26 01:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.499029
2022-07-25T21:45:00-04:00,2022-07-26 01:45:00+00:00,2022-07-25T21:50:00-04:00,2022-07-26 01:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,92.99923
2022-07-25T21:50:00-04:00,2022-07-26 01:50:00+00:00,2022-07-25T21:55:00-04:00,2022-07-26 01:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,95.155925
2022-07-25T21:55:00-04:00,2022-07-26 01:55:00+00:00,2022-07-25T22:00:00-04:00,2022-07-26 02:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,121.247303
2022-07-25T22:00:00-04:00,2022-07-26 02:00:00+00:00,2022-07-25T22:05:00-04:00,2022-07-26 02:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,103.816718
2022-07-25T22:05:00-04:00,2022-07-26 02:05:00+00:00,2022-07-25T22:10:00-04:00,2022-07-26 02:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,118.78892
2022-07-25T22:10:00-04:00,2022-07-26 02:10:00+00:00,2022-07-25T22:15:00-04:00,2022-07-26 02:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.359862
2022-07-25T22:15:00-04:00,2022-07-26 02:15:00+00:00,2022-07-25T22:20:00-04:00,2022-07-26 02:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,90.225791
2022-07-25T22:20:00-04:00,2022-07-26 02:20:00+00:00,2022-07-25T22:25:00-04:00,2022-07-26 02:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,83.79211
2022-07-25T22:25:00-04:00,2022-07-26 02:25:00+00:00,2022-07-25T22:30:00-04:00,2022-07-26 02:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,86.073858
2022-07-25T22:30:00-04:00,2022-07-26 02:30:00+00:00,2022-07-25T22:35:00-04:00,2022-07-26 02:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.207022
2022-07-25T22:35:00-04:00,2022-07-26 02:35:00+00:00,2022-07-25T22:40:00-04:00,2022-07-26 02:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.093507
2022-07-25T22:40:00-04:00,2022-07-26 02:40:00+00:00,2022-07-25T22:45:00-04:00,2022-07-26 02:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,91.041133
2022-07-25T22:45:00-04:00,2022-07-26 02:45:00+00:00,2022-07-25T22:50:00-04:00,2022-07-26 02:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.025848
2022-07-25T22:50:00-04:00,2022-07-26 02:50:00+00:00,2022-07-25T22:55:00-04:00,2022-07-26 02:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,74.559178
2022-07-25T22:55:00-04:00,2022-07-26 02:55:00+00:00,2022-07-25T23:00:00-04:00,2022-07-26 03:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,76.380178
2022-07-25T23:00:00-04:00,2022-07-26 03:00:00+00:00,2022-07-25T23:05:00-04:00,2022-07-26 03:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,81.997245
2022-07-25T23:05:00-04:00,2022-07-26 03:05:00+00:00,2022-07-25T23:10:00-04:00,2022-07-26 03:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,102.465866
2022-07-25T23:10:00-04:00,2022-07-26 03:10:00+00:00,2022-07-25T23:15:00-04:00,2022-07-26 03:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,91.620267
2022-07-25T23:15:00-04:00,2022-07-26 03:15:00+00:00,2022-07-25T23:20:00-04:00,2022-07-26 03:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.340107
2022-07-25T23:20:00-04:00,2022-07-26 03:20:00+00:00,2022-07-25T23:25:00-04:00,2022-07-26 03:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,88.710091
2022-07-25T23:25:00-04:00,2022-07-26 03:25:00+00:00,2022-07-25T23:30:00-04:00,2022-07-26 03:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.186781
2022-07-25T23:30:00-04:00,2022-07-26 03:30:00+00:00,2022-07-25T23:35:00-04:00,2022-07-26 03:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,87.805305
2022-07-25T23:35:00-04:00,2022-07-26 03:35:00+00:00,2022-07-25T23:40:00-04:00,2022-07-26 03:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,81.968633
2022-07-25T23:40:00-04:00,2022-07-26 03:40:00+00:00,2022-07-25T23:45:00-04:00,2022-07-26 03:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,65.546027
2022-07-25T23:45:00-04:00,2022-07-26 03:45:00+00:00,2022-07-25T23:50:00-04:00,2022-07-26 03:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,69.583948
2022-07-25T23:50:00-04:00,2022-07-26 03:50:00+00:00,2022-07-25T23:55:00-04:00,2022-07-26 03:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,62.640088
2022-07-25T23:55:00-04:00,2022-07-26 03:55:00+00:00,2022-07-26T00:00:00-04:00,2022-07-26 04:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,90.97548
2022-07-26T00:00:00-04:00,2022-07-26 04:00:00+00:00,2022-07-26T00:05:00-04:00,2022-07-26 04:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,78.319317
2022-07-26T00:05:00-04:00,2022-07-26 04:05:00+00:00,2022-07-26T00:10:00-04:00,2022-07-26 04:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,82.900484
2022-07-26T00:10:00-04:00,2022-07-26 04:10:00+00:00,2022-07-26T00:15:00-04:00,2022-07-26 04:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,66.864204
2022-07-26T00:15:00-04:00,2022-07-26 04:15:00+00:00,2022-07-26T00:20:00-04:00,2022-07-26 04:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,66.805094
2022-07-26T00:20:00-04:00,2022-07-26 04:20:00+00:00,2022-07-26T00:25:00-04:00,2022-07-26 04:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,70.245659
2022-07-26T00:25:00-04:00,2022-07-26 04:25:00+00:00,2022-07-26T00:30:00-04:00,2022-07-26 04:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,70.871082
2022-07-26T00:30:00-04:00,2022-07-26 04:30:00+00:00,2022-07-26T00:35:00-04:00,2022-07-26 04:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,83.717383
2022-07-26T00:35:00-04:00,2022-07-26 04:35:00+00:00,2022-07-26T00:40:00-04:00,2022-07-26 04:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,78.677359
2022-07-26T00:40:00-04:00,2022-07-26 04:40:00+00:00,2022-07-26T00:45:00-04:00,2022-07-26 04:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,79.196661
2022-07-26T00:45:00-04:00,2022-07-26 04:45:00+00:00,2022-07-26T00:50:00-04:00,2022-07-26 04:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,60.050567
2022-07-26T00:50:00-04:00,2022-07-26 04:50:00+00:00,2022-07-26T00:55:00-04:00,2022-07-26 04:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,63.993615
2022-07-26T00:55:00-04:00,2022-07-26 04:55:00+00:00,2022-07-26T01:00:00-04:00,2022-07-26 05:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,76.093187
2022-07-26T01:00:00-04:00,2022-07-26 05:00:00+00:00,2022-07-26T01:05:00-04:00,2022-07-26 05:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,75.605689
2022-07-26T01:05:00-04:00,2022-07-26 05:05:00+00:00,2022-07-26T01:10:00-04:00,2022-07-26 05:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,73.971755
2022-07-26T01:10:00-04:00,2022-07-26 05:10:00+00:00,2022-07-26T01:15:00-04:00,2022-07-26 05:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,80.102351
2022-07-26T01:15:00-04:00,2022-07-26 05:15:00+00:00,2022-07-26T01:20:00-04:00,2022-07-26 05:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,74.858808
2022-07-26T01:20:00-04:00,2022-07-26 05:20:00+00:00,2022-07-26T01:25:00-04:00,2022-07-26 05:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,75.367588
2022-07-26T01:25:00-04:00,2022-07-26 05:25:00+00:00,2022-07-26T01:30:00-04:00,2022-07-26 05:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,75.434552
2022-07-26T01:30:00-04:00,2022-07-26 05:30:00+00:00,2022-07-26T01:35:00-04:00,2022-07-26 05:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,70.47637
2022-07-26T01:35:00-04:00,2022-07-26 05:35:00+00:00,2022-07-26T01:40:00-04:00,2022-07-26 05:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,65.468997
2022-07-26T01:40:00-04:00,2022-07-26 05:40:00+00:00,2022-07-26T01:45:00-04:00,2022-07-26 05:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,62.312363
2022-07-26T01:45:00-04:00,2022-07-26 05:45:00+00:00,2022-07-26T01:50:00-04:00,2022-07-26 05:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,60.604755
2022-07-26T01:50:00-04:00,2022-07-26 05:50:00+00:00,2022-07-26T01:55:00-04:00,2022-07-26 05:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,60.092541
2022-07-26T01:55:00-04:00,2022-07-26 05:55:00+00:00,2022-07-26T02:00:00-04:00,2022-07-26 06:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,59.012952
2022-07-26T02:00:00-04:00,2022-07-26 06:00:00+00:00,2022-07-26T02:05:00-04:00,2022-07-26 06:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,58.7273
2022-07-26T02:05:00-04:00,2022-07-26 06:05:00+00:00,2022-07-26T02:10:00-04:00,2022-07-26 06:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,58.476743
2022-07-26T02:10:00-04:00,2022-07-26 06:10:00+00:00,2022-07-26T02:15:00-04:00,2022-07-26 06:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,58.114761
2022-07-26T02:15:00-04:00,2022-07-26 06:15:00+00:00,2022-07-26T02:20:00-04:00,2022-07-26 06:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.082908
2022-07-26T02:20:00-04:00,2022-07-26 06:20:00+00:00,2022-07-26T02:25:00-04:00,2022-07-26 06:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,59.800713
2022-07-26T02:25:00-04:00,2022-07-26 06:25:00+00:00,2022-07-26T02:30:00-04:00,2022-07-26 06:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,58.023727
2022-07-26T02:30:00-04:00,2022-07-26 06:30:00+00:00,2022-07-26T02:35:00-04:00,2022-07-26 06:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.562853
2022-07-26T02:35:00-04:00,2022-07-26 06:35:00+00:00,2022-07-26T02:40:00-04:00,2022-07-26 06:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,60.432308
2022-07-26T02:40:00-04:00,2022-07-26 06:40:00+00:00,2022-07-26T02:45:00-04:00,2022-07-26 06:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,58.177656
2022-07-26T02:45:00-04:00,2022-07-26 06:45:00+00:00,2022-07-26T02:50:00-04:00,2022-07-26 06:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,56.829062
2022-07-26T02:50:00-04:00,2022-07-26 06:50:00+00:00,2022-07-26T02:55:00-04:00,2022-07-26 06:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.12811
2022-07-26T02:55:00-04:00,2022-07-26 06:55:00+00:00,2022-07-26T03:00:00-04:00,2022-07-26 07:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.160296
2022-07-26T03:00:00-04:00,2022-07-26 07:00:00+00:00,2022-07-26T03:05:00-04:00,2022-07-26 07:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,55.9972
2022-07-26T03:05:00-04:00,2022-07-26 07:05:00+00:00,2022-07-26T03:10:00-04:00,2022-07-26 07:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.47753
2022-07-26T03:10:00-04:00,2022-07-26 07:10:00+00:00,2022-07-26T03:15:00-04:00,2022-07-26 07:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.269143
2022-07-26T03:15:00-04:00,2022-07-26 07:15:00+00:00,2022-07-26T03:20:00-04:00,2022-07-26 07:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.686615
2022-07-26T03:20:00-04:00,2022-07-26 07:20:00+00:00,2022-07-26T03:25:00-04:00,2022-07-26 07:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.697459
2022-07-26T03:25:00-04:00,2022-07-26 07:25:00+00:00,2022-07-26T03:30:00-04:00,2022-07-26 07:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.705142
2022-07-26T03:30:00-04:00,2022-07-26 07:30:00+00:00,2022-07-26T03:35:00-04:00,2022-07-26 07:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.599601
2022-07-26T03:35:00-04:00,2022-07-26 07:35:00+00:00,2022-07-26T03:40:00-04:00,2022-07-26 07:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.172877
2022-07-26T03:40:00-04:00,2022-07-26 07:40:00+00:00,2022-07-26T03:45:00-04:00,2022-07-26 07:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.217611
2022-07-26T03:45:00-04:00,2022-07-26 07:45:00+00:00,2022-07-26T03:50:00-04:00,2022-07-26 07:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.183411
2022-07-26T03:50:00-04:00,2022-07-26 07:50:00+00:00,2022-07-26T03:55:00-04:00,2022-07-26 07:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.173103
2022-07-26T03:55:00-04:00,2022-07-26 07:55:00+00:00,2022-07-26T04:00:00-04:00,2022-07-26 08:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,56.698718
2022-07-26T04:00:00-04:00,2022-07-26 08:00:00+00:00,2022-07-26T04:05:00-04:00,2022-07-26 08:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,56.906213
2022-07-26T04:05:00-04:00,2022-07-26 08:05:00+00:00,2022-07-26T04:10:00-04:00,2022-07-26 08:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,56.780821
2022-07-26T04:10:00-04:00,2022-07-26 08:10:00+00:00,2022-07-26T04:15:00-04:00,2022-07-26 08:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.161702
2022-07-26T04:15:00-04:00,2022-07-26 08:15:00+00:00,2022-07-26T04:20:00-04:00,2022-07-26 08:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,56.717387
2022-07-26T04:20:00-04:00,2022-07-26 08:20:00+00:00,2022-07-26T04:25:00-04:00,2022-07-26 08:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.164529
2022-07-26T04:25:00-04:00,2022-07-26 08:25:00+00:00,2022-07-26T04:30:00-04:00,2022-07-26 08:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.091949
2022-07-26T04:30:00-04:00,2022-07-26 08:30:00+00:00,2022-07-26T04:35:00-04:00,2022-07-26 08:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.120963
2022-07-26T04:35:00-04:00,2022-07-26 08:35:00+00:00,2022-07-26T04:40:00-04:00,2022-07-26 08:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.134915
2022-07-26T04:40:00-04:00,2022-07-26 08:40:00+00:00,2022-07-26T04:45:00-04:00,2022-07-26 08:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.124277
2022-07-26T04:45:00-04:00,2022-07-26 08:45:00+00:00,2022-07-26T04:50:00-04:00,2022-07-26 08:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.4247
2022-07-26T04:50:00-04:00,2022-07-26 08:50:00+00:00,2022-07-26T04:55:00-04:00,2022-07-26 08:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.547223
2022-07-26T04:55:00-04:00,2022-07-26 08:55:00+00:00,2022-07-26T05:00:00-04:00,2022-07-26 09:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.398891
2022-07-26T05:00:00-04:00,2022-07-26 09:00:00+00:00,2022-07-26T05:05:00-04:00,2022-07-26 09:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,56.7428
2022-07-26T05:05:00-04:00,2022-07-26 09:05:00+00:00,2022-07-26T05:10:00-04:00,2022-07-26 09:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.709735
2022-07-26T05:10:00-04:00,2022-07-26 09:10:00+00:00,2022-07-26T05:15:00-04:00,2022-07-26 09:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,58.290172
